timestamp,ts,magneticHeading
27.9486040472984,27.9452700018883,231.418151855469
27.9895020127296,27.9870210289955,232.789337158203
28.0474460124969,28.0452090501785,234.137802124023
28.3688340187073,28.0852650403976,235.875274658203
28.3711790442467,28.105633020401,237.018676757812
28.3716050386429,28.145988047123,238.835662841797
28.371955037117,28.1851420402527,240.255325317383
28.3723450303078,28.2244810461998,241.328491210938
28.3725690245628,28.283685028553,244.118209838867
28.4442500472069,28.4431970119476,245.191040039062
28.4642990231514,28.4631980061531,246.198654174805
28.5837430357933,28.5825819969177,247.275894165039
28.7436930537224,28.7423120141029,248.314224243164
28.763375043869,28.7621920108795,249.523834228516
28.8041050434113,28.8021920323372,250.596115112305
28.8850850462914,28.8825540542603,252.079650878906
28.9210380315781,28.91949903965,254.649047851562
28.9609680175781,28.9599360227585,256.514831542969
29.0004570484161,28.999333024025,258.724273681641
29.0443570017815,29.039115011692,261.529235839844
29.3762780427933,29.0596050024033,262.957885742188
29.377160012722,29.0791870355606,264.265014648438
29.3781260251999,29.0985950231552,265.942321777344
29.3789790272713,29.1184059977531,267.880340576172
29.379243016243,29.1384299993515,269.3349609375
29.3795350193977,29.1788150072098,271.956787109375
29.3797940015793,29.1985310316086,274.110168457031
29.3806470036507,29.2189429998398,276.289001464844
29.3812730312347,29.2383990287781,277.925506591797
29.3819060325623,29.2583780288696,279.159698486328
29.3825290203094,29.2784980535507,280.65771484375
29.3835660219193,29.2981970310211,281.861206054688
29.3837900161743,29.3180070519447,283.16650390625
29.3841350078583,29.3380710482597,284.519866943359
29.3844410181046,29.3578260540962,286.018402099609
29.3850130438805,29.3786300420761,287.626251220703
29.4188710451126,29.4177960157394,289.093872070312
29.4387870430946,29.4377450346947,290.23486328125
29.4584640264511,29.4574990272522,291.412384033203
29.4990400075912,29.4978560209274,292.855529785156
29.5384150147438,29.5373650193214,294.200164794922
29.5783400535583,29.57735902071,295.511413574219
29.6384190320969,29.6373180150986,297.265197753906
29.7793220281601,29.7767450213432,295.632873535156
29.8211359977722,29.8170140385628,294.376831054688
29.97505402565,29.9739480018616,292.958587646484
30.3133720159531,30.1334800124168,294.084289550781
30.3140460252762,30.1760650277138,295.810211181641
30.6458899974823,30.3144040107727,297.0361328125
30.6486120223999,30.3330380320549,298.217224121094
30.6493270397186,30.4523950219154,299.553253173828
30.6499290466309,30.4920920133591,300.984649658203
30.6501390337944,30.5320780277252,299.797607421875
30.7327910065651,30.731624007225,298.645629882812
30.9305030107498,30.9291020035744,297.301330566406
30.9905869960785,30.9890300035477,294.604034423828
31.3966180086136,31.1081359982491,293.15673828125
31.3980270028114,31.1680980324745,292.069519042969
31.3992840051651,31.2078570127487,290.351715087891
31.4002140164375,31.3475870490074,288.104949951172
31.4005260467529,31.3878570199013,286.723907470703
31.3999920487404,31.267864048481,289.233795166016
31.4283470511436,31.4269270300865,287.747009277344
31.5277520418167,31.5266960263252,289.658447265625
31.5490120053291,31.5471930503845,290.761199951172
31.5683790445328,31.566743016243,291.850250244141
31.6677430272102,31.666100025177,292.876525878906
31.7078030109406,31.7063660025597,291.614654541016
31.7281460165977,31.7262970209122,290.532501220703
31.7678520083427,31.7662830352783,291.553436279297
31.8093300461769,31.8062919974327,292.610137939453
31.9889830350876,31.9854180216789,291.062805175781
32.2251200079918,32.1650609970093,292.290832519531
32.2257120013237,32.204076051712,289.603179931641
32.5559270381927,32.3632420301437,287.374633789062
32.557147026062,32.40307700634,284.796844482422
32.5574110150337,32.4830300211906,287.086395263672
32.5577260255814,32.5026830434799,288.116851806641
32.623644053936,32.6224850416183,289.180297851562
32.6635020375252,32.6623100042343,290.626678466797
32.7236780524254,32.7223020195961,291.934387207031
32.7838450074196,32.7825199961662,293.606506347656
32.8040150403976,32.8028310537338,295.070159912109
32.823390007019,32.8220450282097,293.780395507812
32.8636250495911,32.8618280291557,295.464172363281
32.9044240117073,32.9028380513191,296.623718261719
33.0033150315285,33.0009300112724,295.557342529297
33.4365650415421,33.0795660018921,297.238800048828
33.4374350309372,33.100172996521,298.302062988281
33.4384420514107,33.1390840411186,299.547607421875
33.4387490153313,33.1787550449371,300.812255859375
33.4392040371895,33.2597340345383,299.734252929688
33.4397040009499,33.318531036377,300.878021240234
33.4406460523605,33.3381900191307,301.888061523438
33.4409590363503,33.3780879974365,303.291015625
33.5193340182304,33.5183210372925,305.489410400391
33.5584450364113,33.5574250221252,306.703521728516
33.6781150102615,33.6770210266113,308.391143798828
33.7182910442352,33.7170250415802,309.803405761719
33.7382680177689,33.7367260456085,310.984436035156
33.7582020163536,33.7569169998169,312.065795898438
33.7787910103798,33.776987016201,314.014404296875
33.798712015152,33.7970070242882,316.095458984375
33.8190140128136,33.8166670203209,318.711303710938
33.8390670418739,33.8373520374298,320.821685791016
33.8587380051613,33.8568470478058,322.679107666016
33.8785760402679,33.8767639994621,324.224914550781
33.9199430346489,33.9173949956894,326.780151367188
33.9398159980774,33.9374770522118,328.744140625
33.9589820504189,33.9552200436592,330.640869140625
33.9782220125198,33.9757660031319,332.554809570312
33.9976500272751,33.9950030446053,339.634338378906
34.0174390077591,34.0150520205498,342.532836914062
34.0381440520287,34.0356580018997,343.584106445312
34.0560610294342,34.0544680356979,345.100128173828
34.3820980191231,34.074382007122,348.843139648438
34.382865011692,34.094222009182,353.430114746094
34.38351303339,34.1142920255661,358.208312988281
34.384104013443,34.1347390413284,1.15658569335938
34.3844320178032,34.1538550257683,3.60210132598877
34.3846800327301,34.1933619976044,6.8073263168335
34.3850319981575,34.2138330340385,8.96147441864014
34.3852640390396,34.2336990237236,12.2123031616211
34.3856440186501,34.2540970444679,13.971152305603
34.385870039463,34.2734290361404,17.1961708068848
34.3862300515175,34.2933210134506,19.1234741210938
34.387796998024,34.3331820368767,22.622709274292
34.3865210413933,34.3132290244102,20.3530864715576
34.3885840177536,34.353206038475,24.7414283752441
34.389261007309,34.3730330467224,26.1891937255859
34.3945810198784,34.3935510516167,28.2488670349121
34.413969039917,34.4128910303116,36.2587699890137
34.4338140487671,34.4328110218048,38.5992317199707
34.4539819955826,34.4528779983521,40.3593292236328
34.4735280275345,34.4725980162621,41.7666435241699
34.493480026722,34.4925220012665,43.0422401428223
34.5135070085526,34.5124950408936,44.2468681335449
34.6933880448341,34.6920520067215,42.7723197937012
34.7329590320587,34.7316100001335,44.9114990234375
34.7738820314407,34.7720670104027,46.6815605163574
34.8174720406532,34.8126360177994,47.8581047058105
34.8561910390854,34.8518600463867,48.8721008300781
34.8963470458984,34.8919010162354,51.1250114440918
34.9155110120773,34.9116270542145,52.5081253051758
34.93460303545,34.9314590096474,53.5762634277344
34.9733760356903,34.9695730209351,54.6817245483398
34.995463013649,34.9894210100174,44.1333847045898
35.0097090005875,35.0087440013885,42.505558013916
35.2461910247803,35.1481520533562,43.6069297790527
35.5699570178986,35.24794703722,44.6448631286621
35.5706440210342,35.3276790380478,45.7754745483398
35.5719320178032,35.3678950071335,47.3495750427246
35.5722970366478,35.4074460268021,50.037712097168
35.5727380514145,35.4271450042725,51.8761978149414
35.5730820298195,35.4872360229492,50.0392074584961
35.5735340118408,35.5466729998589,46.7747573852539
35.5738460421562,35.5679740309715,44.395076751709
35.5878470540047,35.5867460370064,43.221076965332
35.6276510357857,35.6265320181847,42.0847358703613
35.6474830508232,35.6463850140572,40.2989730834961
35.7272030115128,35.7260870337486,39.2050857543945
35.7471070289612,35.7460210323334,34.7965660095215
35.766470015049,35.7655010223389,31.5332355499268
35.7872740030289,35.7862730026245,28.2700061798096
35.8067100048065,35.805656015873,26.6296310424805
35.8268220424652,35.8257390260696,25.3381118774414
35.8873130083084,35.8856990337372,23.9166431427002
35.9276140332222,35.9255390167236,22.7708358764648
35.9486980438232,35.9461960196495,21.0344047546387
35.965951025486,35.9642519950867,19.7919292449951
36.4397349953651,36.104051053524,17.7893409729004
36.4400580525398,36.1441380381584,15.9327049255371
36.4403690099716,36.243155002594,17.1199760437012
36.4406730532646,36.2834320068359,19.0024719238281
36.4409150481224,36.3824300169945,17.4927978515625
36.4412580132484,36.4224070310593,15.8944702148438
36.4637230038643,36.4622500538826,16.9171619415283
36.4835610389709,36.4821830391884,18.0410270690918
36.543831050396,36.5418560504913,19.0413131713867
36.624136030674,36.6230570077896,20.5621776580811
36.6833500266075,36.6822610497475,21.9523506164551
36.7421990036964,36.7411360144615,20.8671836853027
36.7830690145493,36.7815490365028,21.9253273010254
36.823095023632,36.8217080235481,23.2740497589111
36.8628590106964,36.8611490130424,24.4972858428955
36.9025320410728,36.900800049305,23.247386932373
37.0031580328941,36.9991400241852,22.1441116333008
37.0230860114098,37.0207520127296,20.8794708251953
37.2673709988594,37.1786980032921,19.7806606292725
37.5888600349426,37.198588013649,18.6222801208496
37.589192032814,37.2581520080566,17.4169998168945
37.5895000100136,37.4375860095024,18.4988288879395
37.5897690057755,37.5370000004768,20.4512252807617
37.5900419950485,37.5575960278511,21.6119632720947
37.6376750469208,37.6366000175476,22.7655620574951
37.69737803936,37.696309030056,23.9429550170898
37.7771260142326,37.775995016098,25.3940849304199
37.9177740216255,37.9160540103912,23.9213161468506
38.0168740153313,38.0144889950752,25.0749206542969
38.058188021183,38.0549330115318,26.6459884643555
38.4480290412903,38.0938200354576,27.939432144165
38.4497820138931,38.1734530329704,26.489501953125
38.4500580430031,38.1933349967003,25.4812850952148
38.4504460096359,38.2732430100441,24.4165706634521
38.4938380122185,38.4926590323448,23.2247867584229
38.6333810091019,38.6321810483932,21.7481575012207
38.6528159976006,38.6517250537872,20.5203247070312
38.75300604105,38.7516420483589,22.0843353271484
38.8330200314522,38.831405043602,23.0850563049316
38.9147370457649,38.9120440483093,25.155912399292
38.9572430253029,38.9526510238647,26.6455364227295
38.990375995636,38.9890120029449,28.048641204834
39.0298070311546,39.0287160277367,29.1442909240723
39.3709080219269,39.0891260504723,31.2566089630127
39.3715150356293,39.1481490135193,32.5451583862305
39.3718030452728,39.3079060316086,33.6801643371582
39.4088979959488,39.4075710177422,32.6203002929688
39.4485059976578,39.4472950100899,30.9499607086182
39.5086110234261,39.5075620412827,29.7643222808838
39.5879200100899,39.5867720246315,28.5813140869141
39.6082240343094,39.6068760156631,27.2756252288818
39.7505370378494,39.7466470003128,26.2751522064209
39.8097810149193,39.8067589998245,27.3050556182861
39.8488030433655,39.8460790514946,29.3128890991211
39.9665390253067,39.9655340313911,30.8113059997559
40.0464200377464,40.0435510277748,32.8292350769043
40.2168959975243,40.0634990334511,34.1660537719727
40.2173040509224,40.0833500027657,35.7599601745605
40.5604630112648,40.1239970326424,38.5447006225586
40.5616970062256,40.1432540416718,39.8062744140625
40.56225502491,40.1633640527725,40.8798637390137
40.562550008297,40.1830080151558,42.8213691711426
40.5628190040588,40.2029670476913,44.7043609619141
40.5630890130997,40.2231670022011,46.1129608154297
40.5636930465698,40.2433640360832,47.6160659790039
40.5650220513344,40.2629179954529,48.6172790527344
40.5657030344009,40.3026910424232,50.5336570739746
40.5664280056953,40.3227030038834,52.0870170593262
40.5670550465584,40.3427140116692,53.1316452026367
40.5672780275345,40.3625630140305,54.385986328125
40.5676220059395,40.4035670161247,56.6711387634277
40.5679090023041,40.4223210215569,63.1406402587891
40.5681680440903,40.442587018013,65.0589447021484
40.5684249997139,40.4622900485992,66.325553894043
40.5687040090561,40.5019360184669,68.3686676025391
40.568952023983,40.5218700170517,69.4925231933594
40.5711899995804,40.5617360472679,70.6228637695312
40.6031129956245,40.6018440127373,72.3330764770508
40.642765045166,40.6416190266609,73.9751739501953
40.6837600469589,40.6815130114555,75.4171447753906
40.7229560017586,40.7214370369911,76.926399230957
40.7835680246353,40.7812660336494,78.5993270874023
40.8026360273361,40.801196038723,79.6029815673828
40.8222650289536,40.8209180235863,80.6373062133789
40.8626980185509,40.8610219955444,82.1954345703125
40.902656018734,40.9010010361671,83.5509643554688
40.9419620037079,40.9404820203781,85.376579284668
40.9634120464325,40.9618200063705,86.4273071289062
41.0012420415878,40.9997300505638,87.4637069702148
41.0414550304413,41.0397880077362,89.3170547485352
41.391576051712,41.0793380141258,91.0868530273438
41.3946090340614,41.1191720366478,92.7597045898438
41.3950860500336,41.1603470444679,93.7700042724609
41.3953980207443,41.1997100114822,95.2034149169922
41.3957190513611,41.2202010154724,96.3766479492188
41.3960330486298,41.2606640458107,98.0913848876953
41.3963410258293,41.299064040184,99.537353515625
41.3966420292854,41.3387130498886,100.723091125488
41.4197590351105,41.4185670018196,102.290374755859
41.4596199989319,41.4584450125694,103.929634094238
41.5192050337791,41.5180920362473,105.349281311035
41.5790520310402,41.5777960419655,110.695877075195
41.6000230312347,41.5985280275345,106.08975982666
41.6586910486221,41.6574010252953,107.146064758301
41.8980860114098,41.8967420458794,104.738151550293
42.2720670104027,42.0543600320816,105.846939086914
42.272549033165,42.2342060208321,104.787796020508
42.5977330207825,42.3934220075607,102.886428833008
42.8129590153694,42.811832010746,103.965042114258
42.8529710173607,42.8518930077553,105.068008422852
42.8931320309639,42.8918160200119,106.289566040039
42.9729779958725,42.9716550111771,107.442459106445
43.4160000085831,43.2884320020676,108.920562744141
43.4287710189819,43.4277999997139,110.834007263184
43.5085270404816,43.5075230002403,109.36051940918
43.6089700460434,43.607547044754,110.396339416504
43.7090960144997,43.7077280282974,111.410705566406
43.8910930156708,43.8868499994278,113.187362670898
44.0060900449753,44.0049540400505,114.267272949219
44.3706700205803,44.1041430234909,113.223655700684
44.3713150024414,44.1655970215797,115.197792053223
44.371603012085,44.2235790491104,116.816116333008
44.3719789981842,44.2434850335121,115.706077575684
44.4843950271606,44.4833880066872,116.868774414062
44.5237560272217,44.5226400494576,118.000045776367
44.5635920166969,44.5625230073929,120.395568847656
44.6632870435715,44.6617760062218,118.288261413574
44.9853010177612,44.9819540381432,119.766014099121
45.0244179964066,45.0202600359917,120.787178039551
45.197969019413,45.1193400025368,122.373336791992
45.5234110355377,45.2786320447922,123.447616577148
45.5237570405006,45.3385290503502,124.768363952637
45.5241290330887,45.4389970302582,122.849403381348
45.5246190428734,45.4582540392876,121.665451049805
45.6584900021553,45.6573570370674,123.11003112793
45.6785770058632,45.6775470376015,122.003158569336
45.7386580109596,45.7372870445251,120.559616088867
45.7580310106277,45.7570019960403,119.10368347168
46.0387030243874,46.0357950329781,120.229873657227
46.3787920475006,46.2142980098724,122.482070922852
46.3782629966736,46.173909008503,121.386566162109
46.3793760538101,46.2534310221672,124.871963500977
46.379666030407,46.2732500433922,126.273216247559
46.3799630403519,46.2932780385017,128.867111206055
46.3802320361137,46.3332590460777,130.457427978516
46.3804990053177,46.3737069964409,132.485382080078
46.3942660093307,46.3930950164795,133.931228637695
46.4139870405197,46.4129890203476,136.611633300781
46.434002995491,46.4329410195351,138.111541748047
46.4540300369263,46.4530180096626,139.635116577148
46.4738399982452,46.4727210402489,141.054412841797
46.4942150115967,46.4931790232658,142.329208374023
46.533686041832,46.532596051693,144.072555541992
46.5538980364799,46.5524090528488,145.671600341797
46.5735419988632,46.5724570155144,147.012496948242
46.5934300422668,46.592364013195,148.200500488281
46.6133980154991,46.6123180389404,149.673034667969
46.6331990361214,46.6322010159492,151.278259277344
46.6544880270958,46.6532430052757,152.571258544922
46.6743659973145,46.6723360419273,153.997512817383
46.7337250113487,46.7320520281792,155.777099609375
46.7742540240288,46.7725239992142,160.316925048828
46.7948270440102,46.7921740412712,162.165267944336
46.8149500489235,46.8123870491982,163.35481262207
46.8551370501518,46.8528220057487,165.283218383789
46.8755879998207,46.8728020191193,166.877944946289
46.8948619961739,46.8917460441589,168.768173217773
46.9119450449944,46.9110090136528,170.262985229492
46.9521930217743,46.951044023037,171.900436401367
46.9920000433922,46.9910490512848,174.145629882812
47.010223031044,47.009183049202,175.334136962891
47.0301139950752,47.029098033905,176.923675537109
47.7512699961662,47.0886970162392,178.503158569336
48.0731370449066,47.1285240054131,180.417755126953
48.0766260027885,47.1488510370255,181.447387695312
48.4092570543289,47.168624997139,182.515228271484
48.4099040031433,47.1884310245514,183.571197509766
48.4101800322533,47.2085870504379,187.256988525391
48.4105139970779,47.2281800508499,188.941543579102
48.4107940196991,47.2482040524483,191.878982543945
48.411042034626,47.2682530283928,193.242889404297
48.4112949967384,47.3685020208359,194.373809814453
48.4115310311317,47.4075680375099,197.919738769531
48.4118550419807,47.4275200366974,199.838027954102
48.4122320413589,47.4676350355148,201.095458984375
48.4124619960785,47.5071750283241,203.558441162109
48.4128430485725,47.5471360087395,205.243240356445
48.413124024868,47.6069030165672,206.634033203125
48.4141460061073,47.6467590332031,207.669006347656
48.4144580364227,47.6666260361671,210.004547119141
48.4147120118141,47.706553041935,211.324203491211
48.4153920412064,47.7664130330086,212.622253417969
48.4164780378342,47.8658630251884,213.760299682617
48.4171710014343,47.8861600160599,215.256301879883
48.4181040525436,48.0056980252266,213.826629638672
48.418605029583,48.044253051281,212.495895385742
48.4191980361938,48.1045179963112,213.558609008789
48.4194270372391,48.1636739969254,212.307281494141
48.4199250340462,48.1854650378227,211.056274414062
48.4205510020256,48.22344404459,209.167999267578
48.4208320379257,48.2441329956055,208.098770141602
48.4211630225182,48.2831680178642,206.983489990234
48.4219869971275,48.3629450201988,205.595626831055
48.5435430407524,48.542387008667,207.966720581055
48.703428030014,48.7020090222359,210.51416015625
48.724111020565,48.7223920226097,212.274063110352
48.745245039463,48.7420790195465,213.916961669922
48.825277030468,48.8225040435791,215.477203369141
48.8851570487022,48.8818320035934,216.655975341797
48.924831032753,48.9215980172157,217.809646606445
49.3874400258064,49.1190840005875,216.650299072266
49.3875650167465,49.1582490205765,214.728851318359
49.3880680203438,49.1980569958687,213.41845703125
49.388868033886,49.2182370424271,212.295166015625
49.3895960450172,49.2579910159111,211.084075927734
49.3899520039558,49.3178420066833,209.880172729492
49.3904940485954,49.3775400519371,207.498306274414
49.3991410136223,49.3975059986115,206.090515136719
49.5389810204506,49.5375530123711,204.965896606445
49.597924053669,49.5966320037842,203.277099609375
49.6182300448418,49.6166149973869,202.233932495117
49.6591449975967,49.6567910313606,200.082275390625
49.6787410378456,49.6766149997711,198.961990356445
49.9012640118599,49.8966450095177,200.519424438477
49.9167500138283,49.9157990217209,201.763473510742
49.9367240071297,49.9356530308723,203.599166870117
49.9569000005722,49.9558629989624,204.929931640625
49.9962810277939,49.9952960014343,206.287155151367
50.4251720309258,50.1143100261688,207.357360839844
50.4260800480843,50.1742720007896,209.143203735352
50.4263480305672,50.2740409970284,210.195129394531
50.5131430029869,50.5120130181313,212.730895996094
50.5930800437927,50.5919300317764,211.191619873047
50.6327350139618,50.6316670179367,210.156127929688
50.9942470192909,50.9917940497398,211.18147277832
51.3770770430565,51.0686380267143,212.367980957031
51.3779170513153,51.109503030777,213.376220703125
51.3782040476799,51.1480610370636,214.818664550781
51.3785610198975,51.1896060109138,216.217651367188
51.3788810372353,51.227735042572,217.288421630859
51.3902789950371,51.3875880241394,218.431594848633
51.4879610538483,51.4868010282516,219.647796630859
51.6080850362778,51.6069080233574,218.640441894531
51.6672340035439,51.6661540269852,217.311340332031
51.7680570483208,51.7663060426712,215.915481567383
51.8076620101929,51.8059120178223,214.469116210938
51.8692270517349,51.8663450479507,213.090560913086
52.1914940476418,52.162102997303,214.294906616211
52.5284850001335,52.2046910524368,215.510406494141
52.5297150015831,52.2622320055962,216.584259033203
52.5300280451775,52.3415910005569,217.875305175781
52.5303030014038,52.4013060331345,219.115783691406
52.5317299962044,52.5009770393372,221.610153198242
52.5305770039558,52.4413070082664,220.487319946289
52.5425100326538,52.541051030159,222.727691650391
52.641912996769,52.6407970190048,224.333877563477
52.6819000244141,52.6807650327682,225.520050048828
52.8424330353737,52.8405830264091,224.262664794922
53.4375810027122,53.4359490275383,223.214584350586
53.4578770399094,53.4565640091896,221.704223632812
59.9462670087814,59.9438990354538,222.709716796875
60.941594004631,60.9389830231667,221.687683105469
61.0023100376129,60.9999980330467,220.660003662109
61.3861080408096,61.1965080499649,219.593902587891
61.3868440389633,61.2755020260811,218.336074829102
61.3873680233955,61.3152720332146,216.652099609375
61.575945019722,61.5745380520821,217.678039550781
61.6355990171432,61.6342790126801,218.703262329102
61.8162330389023,61.8141500353813,217.693084716797
