timestamp,uuid,major,minor,accuracy,rssi,proximity
79.0465409755707,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,30.0653879144201,-88,3
79.0465409755707,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,31.5479085669554,-89,3
80.0467899441719,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,-1.0,0,0
80.0467899441719,F0018B9B-7509-4C31-A905-1A27D39C003C,29351,12971,-1.0,0,0
80.0467899441719,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
80.0467899441719,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,3.79106797128263,-76,3
80.0467899441719,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,8.08124624223851,-69,3
80.0467899441719,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,12.837593981079,-93,3
80.0467899441719,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,13.8247741129181,-82,3
80.0467899441719,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,27.6876236184392,-87,3
80.0467899441719,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,30.9457657951751,-90,3
80.0467899441719,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,31.2526941530055,-83,3
81.0516829490662,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,-1.0,0,0
81.0516829490662,F0018B9B-7509-4C31-A905-1A27D39C003C,29351,12971,-1.0,0,0
81.0516829490662,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
81.0516829490662,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,4.23463678789894,-83,3
81.0516829490662,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,4.45429097380392,-64,3
81.0516829490662,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,8.48094887430684,-69,3
81.0516829490662,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,13.8317137084491,-92,3
81.0516829490662,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,25.2043449129332,-79,3
81.0516829490662,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,25.3957592154168,-86,3
81.0516829490662,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,28.773108246551,-86,3
82.0464369654655,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,-1.0,0,0
82.0464369654655,F0018B9B-7509-4C31-A905-1A27D39C003C,29351,12971,-1.0,0,0
82.0464369654655,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
82.0464369654655,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,3.28541899874098,-66,3
82.0464369654655,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,4.92087761971378,-89,3
82.0464369654655,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,6.07920744098029,-69,3
82.0464369654655,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,14.1336392745006,-73,3
82.0464369654655,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,14.7034258182987,-91,3
82.0464369654655,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,16.175191400995,-72,3
82.0464369654655,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,28.7055783291345,-91,3
83.0502679944038,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,-1.0,0,0
83.0502679944038,F0018B9B-7509-4C31-A905-1A27D39C003C,29351,12971,-1.0,0,0
83.0502679944038,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,2.45089067320214,-65,3
83.0502679944038,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,5.46866201903232,-95,3
83.0502679944038,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,5.51229250331151,-74,3
83.0502679944038,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,5.73764135867015,-91,3
83.0502679944038,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,11.3059618453411,-71,3
83.0502679944038,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,11.3553150169139,-76,3
83.0502679944038,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,15.7740350356847,-93,3
83.0502679944038,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,28.6422448299429,-91,3
84.1789439916611,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,-1.0,0,0
84.1789439916611,F0018B9B-7509-4C31-A905-1A27D39C003C,29351,12971,-1.0,0,0
84.1789439916611,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.85352424460971,-64,3
84.1789439916611,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,3.71875452059696,-66,3
84.1789439916611,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,6.26164060439712,-84,3
84.1789439916611,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,8.22469466942324,-70,3
84.1789439916611,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,10.6256214951607,-80,3
84.1789439916611,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,11.1320013128326,-95,3
84.1789439916611,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,16.8303160925014,-93,3
84.1789439916611,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,25.8642494362373,-84,3
85.0468289852142,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,-1.0,0,0
85.0468289852142,F0018B9B-7509-4C31-A905-1A27D39C003C,29351,12971,-1.0,0,0
85.0468289852142,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
85.0468289852142,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.56532410178093,-65,2
85.0468289852142,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,2.385127867629,-63,3
85.0468289852142,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,6.67213429399095,-83,3
85.0468289852142,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,6.80761228047719,-72,3
85.0468289852142,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,9.81628622601351,-79,3
85.0468289852142,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,17.7340965975828,-92,3
85.0468289852142,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,23.6921194555446,-84,3
86.0501269698143,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,-1.0,0,0
86.0501269698143,F0018B9B-7509-4C31-A905-1A27D39C003C,29351,12971,-1.0,0,0
86.0501269698143,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
86.0501269698143,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.43193878683846,-66,2
86.0501269698143,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,1.73344097162674,-63,2
86.0501269698143,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,7.03751400221604,-83,3
86.0501269698143,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,7.31125583091224,-86,3
86.0501269698143,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,9.35916479321934,-80,3
86.0501269698143,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,18.0736002095389,-89,3
86.0501269698143,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,23.2653789592638,-88,3
87.0462979674339,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,-1.0,0,0
87.0462979674339,F0018B9B-7509-4C31-A905-1A27D39C003C,29351,12971,-1.0,0,0
87.0462979674339,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
87.0462979674339,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.39116176428646,-67,2
87.0462979674339,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,1.66711124677764,-68,2
87.0462979674339,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,7.61636916782993,-89,3
87.0462979674339,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,8.01134087733776,-87,3
87.0462979674339,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,8.97455662569062,-80,3
87.0462979674339,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,18.1615428820716,-88,3
87.0462979674339,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,22.5972354292554,-87,3
88.0506279468536,F0018B9B-7509-4C31-A905-1A27D39C003C,29351,12971,-1.0,0,0
88.0506279468536,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
88.0506279468536,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,1.3677669204944,-64,2
88.0506279468536,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.45969635058955,-69,2
88.0506279468536,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,8.29928018210795,-90,3
88.0506279468536,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,8.65025897142769,-80,3
88.0506279468536,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,8.97327093330861,-91,3
88.0506279468536,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,18.2395391485149,-88,3
88.0506279468536,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,22.0019751918122,-87,3
89.0513779520988,F0018B9B-7509-4C31-A905-1A27D39C003C,29351,12971,-1.0,0,0
89.0513779520988,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
89.0513779520988,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,1.18868543484761,-64,2
89.0513779520988,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.51404969820769,-69,2
89.0513779520988,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,7.9237769388291,-79,3
89.0513779520988,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,8.20803442762961,-79,3
89.0513779520988,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,9.95377792741259,-91,3
89.0513779520988,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,18.8924470573521,-91,3
89.0513779520988,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,21.7307300550579,-88,3
90.0441989898682,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
90.0441989898682,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,1.0264196720408,-63,2
90.0441989898682,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.55531393056336,-69,2
90.0441989898682,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,7.67424111532918,-78,3
90.0441989898682,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,7.76309884405765,-80,3
90.0441989898682,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,10.4239976136316,-86,3
90.0441989898682,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,19.6747236525946,-92,3
90.0441989898682,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,20.2699754120165,-84,3
91.2654329538345,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
91.2654329538345,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,0.939207295893377,-63,2
91.2654329538345,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.63219631599006,-70,2
91.2654329538345,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,7.1077331239906,-77,3
91.2654329538345,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,7.87745715257384,-82,3
91.2654329538345,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,11.351826188529,-91,3
91.2654329538345,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,19.1066361834056,-84,3
91.2654329538345,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,20.6861488946242,-94,3
92.045234978199,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,-1.0,0,0
92.045234978199,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
92.045234978199,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,0.889682115734885,-63,2
92.045234978199,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.4235593274481,-65,2
92.045234978199,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,6.69553546043119,-77,3
92.045234978199,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,7.8615516483685,-81,3
92.045234978199,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,12.2200316273221,-91,3
92.045234978199,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,18.1779533691519,-84,3
92.045234978199,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,21.3415763212994,-92,3
93.0489219427109,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,-1.0,0,0
93.0489219427109,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
93.0489219427109,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,0.849892481623769,-63,2
93.0489219427109,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.28145418741779,-65,2
93.0489219427109,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,6.59962676750891,-79,3
93.0489219427109,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,7.84689680094623,-81,3
93.0489219427109,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,13.0892835384728,-91,3
93.0489219427109,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,21.7905382601806,-91,3
93.0489219427109,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,52.7499696664227,-96,3
94.0466249585152,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,0.859935430575493,-64,2
94.0466249585152,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.28431499998057,-67,2
94.0466249585152,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,6.62682598481072,-80,3
94.0466249585152,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,7.69986405711573,-80,3
94.0466249585152,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,13.7161200512434,-89,3
94.0466249585152,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,18.550706506424,-90,3
94.0466249585152,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,22.2143987910538,-91,3
94.0466249585152,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,29.5465790388679,-95,3
94.0466249585152,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,51.761624674271,-95,3
95.0518229603767,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,-1.0,0,0
95.0518229603767,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
95.0518229603767,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,0.787041922995846,-62,2
95.0518229603767,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.28645172229873,-67,2
95.0518229603767,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,7.09719678600325,-85,3
95.0518229603767,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,7.42660433790875,-79,3
95.0518229603767,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,13.8197635990331,-86,3
95.0518229603767,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,22.1541240255214,-89,3
95.0518229603767,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,51.0250209585775,-95,3
96.0505859851837,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
96.0505859851837,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,0.818583655847266,-64,2
96.0505859851837,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.28798575002498,-67,2
96.0505859851837,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,7.0564316669228,-80,3
96.0505859851837,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,7.33895021782706,-80,3
96.0505859851837,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,14.2553237926821,-88,3
96.0505859851837,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,19.7833645432757,-95,3
96.0505859851837,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,22.747056574781,-92,3
96.0505859851837,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,50.4534914017506,-95,3
97.0453019738197,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,-1.0,0,0
97.0453019738197,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
97.0453019738197,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,0.840046465928318,-64,2
97.0453019738197,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.28906829525778,-67,2
97.0453019738197,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,6.8853443754897,-79,3
97.0453019738197,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,7.39107200526465,-81,3
97.0453019738197,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,14.8121569913641,-89,3
97.0453019738197,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,20.9323713300282,-93,3
97.0453019738197,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,22.8875989971842,-90,3
98.0523959994316,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
98.0523959994316,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,0.892132460492267,-65,2
98.0523959994316,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.2382570827015,-66,2
98.0523959994316,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,6.74294344696183,-79,3
98.0523959994316,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,7.16231059881067,-79,3
98.0523959994316,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,15.3367902652036,-89,3
98.0523959994316,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,21.9921776961503,-93,3
98.0523959994316,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,23.0168081774821,-90,3
98.0523959994316,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,51.4459439657362,-96,3
99.0559419989586,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
99.0559419989586,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,0.928135230259718,-65,2
99.0559419989586,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.2049075991197,-66,2
99.0559419989586,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,6.65915448727167,-77,3
99.0559419989586,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,7.07467214474743,-83,3
99.0559419989586,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,15.980792887473,-90,3
99.0559419989586,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,22.7532668061466,-92,3
99.0559419989586,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,23.1356067160231,-90,3
99.0559419989586,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,51.5632576381867,-96,3
100.052649974823,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
100.052649974823,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,0.952388651670718,-65,2
100.052649974823,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.18264204623555,-66,2
100.052649974823,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,5.55931800769392,-73,3
100.052649974823,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,7.386730295779,-83,3
100.052649974823,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,16.7376542674231,-91,3
100.052649974823,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,22.7086498844365,-88,3
100.052649974823,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,22.9237523685975,-90,3
100.052649974823,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,51.0698388495883,-95,3
101.046111941338,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,-1.0,0,0
101.046111941338,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
101.046111941338,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,0.925737867276174,-64,2
101.046111941338,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.1182862639245,-65,2
101.046111941338,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,4.84495532658478,-73,3
101.046111941338,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,7.67525636110125,-83,3
101.046111941338,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,17.8373522753382,-94,3
101.046111941338,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,22.3326944640068,-88,3
101.046111941338,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,23.0728185882448,-90,3
102.068233966827,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,-1.0,0,0
102.068233966827,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
102.068233966827,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,0.866380594930155,-63,2
102.068233966827,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.21070856773955,-68,2
102.068233966827,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,3.73874447923352,-69,3
102.068233966827,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,7.6848112776956,-81,3
102.068233966827,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,17.9460994746394,-88,3
102.068233966827,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,21.9996611533491,-88,3
102.068233966827,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,23.7024794092535,-92,3
103.075773954391,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,-1.0,0,0
103.075773954391,F0018B9B-7509-4C31-A905-1A27D39C003C,27850,24174,-1.0,0,0
103.075773954391,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,1.01417191881501,-68,2
103.075773954391,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,1.08165159957098,-64,2
103.075773954391,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,3.09318206774998,-69,2
103.075773954391,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,7.6929747351653,-81,3
103.075773954391,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,18.0432808668923,-88,3
103.075773954391,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,21.9601839555216,-89,3
103.075773954391,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,23.1489107504943,-88,3
104.074861943722,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,-1.0,0,0
104.074861943722,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,0.958332899691644,-63,2
104.074861943722,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,1.09553599950822,-67,2
104.074861943722,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,2.35033108946149,-66,2
104.074861943722,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,7.39640638199667,-79,3
104.074861943722,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,18.3403025212485,-89,3
104.074861943722,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,22.1546148035843,-90,3
104.074861943722,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,22.3392356603666,-87,3
105.044339954853,F0018B9B-7509-4C31-A905-1A27D39C003C,23750,52833,-1.0,0,0
105.044339954853,F0018B9B-7509-4C31-A905-1A27D39C003C,39821,56686,0.887438575464435,-63,2
105.044339954853,F0018B9B-7509-4C31-A905-1A27D39C003C,21500,48945,1.1543193652837,-67,2
105.044339954853,F0018B9B-7509-4C31-A905-1A27D39C003C,38722,6270,1.92824224066491,-66,2
105.044339954853,F0018B9B-7509-4C31-A905-1A27D39C003C,41738,1201,6.82253065267848,-77,3
105.044339954853,F0018B9B-7509-4C31-A905-1A27D39C003C,52281,20431,17.9007085646226,-86,3
105.044339954853,F0018B9B-7509-4C31-A905-1A27D39C003C,54337,42057,22.5455751117831,-91,3
105.044339954853,F0018B9B-7509-4C31-A905-1A27D39C003C,20277,50452,22.7517993379128,-91,3
